mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,onset_rate,beat_strength,filename,length,label
-84.07718,1386.3506,85.44422,629.2276,1.0486201,266.86252,7.4700646,287.15704,9.536765,71.8582,9.140984,66.19156,5.41211,115.63408,0.20632206,93.04943,0.28512317,70.90092,-0.65102196,49.80238,1.3998686,55.951168,-2.8275292,43.285275,-2.8861659,30.544634,-1.1534237,40.35883,3.1747553,77.24052,-0.5123578,64.53843,0.5688632,84.95405,-1.0385234,78.09832,-4.616793,56.930393,-2.4852345,34.426525,0.3984919,0.08599889,0.10671145,0.000566256,2794.298296,761359.263,2904.973696,272692.2862,6224.669476,4040835.136,0.129059192,0.002974934,-0.001046696,0.005361767,-0.002180187,0.002772521,86.1328125,5.4,1.3662599,rock.00060.0.wav,220500,rock
-94.42151,1386.3093,86.15418,554.4778,0.33058256,224.45381,12.867789,209.85002,8.633028,66.74901,6.5155354,58.87285,5.438771,62.879406,0.79984504,67.429214,-0.9254349,59.691093,-1.5156059,44.40946,-0.85202765,37.043907,-1.6902524,43.825817,-3.1665525,42.83059,-3.0954964,31.70319,-0.000510444,40.719357,-0.1494097,39.649166,-1.0187247,56.421154,-1.7101121,76.086754,-2.5123024,47.357685,-1.5842212,41.506317,0.40386438,0.0809203,0.09449764,0.000530903,2694.610808,587163.9026,2835.210373,228224.7042,5975.638731,3510891.939,0.126643842,0.002009687,-0.001183892,0.004271691,-0.002038482,0.002318194,89.10290948,4.9,1.3671252,rock.00060.1.wav,220500,rock
-69.613,1146.9833,78.90243,366.0986,-3.1603098,176.91212,11.101266,186.65598,13.095349,81.41116,5.5750866,73.69604,4.4085236,93.05277,-0.75786716,42.214066,0.019141672,44.522854,-0.63250655,44.302525,-0.8511472,44.08834,-0.57432157,46.559338,3.0086188,31.495428,4.8299665,54.39764,4.055418,46.5603,-0.682371,42.78038,2.9953282,51.77651,-2.8248608,33.999268,-6.4412556,39.729378,-5.552304,38.721115,0.41634434,0.07822157,0.108301215,0.000582333,2901.595576,510949.0951,2934.266105,179563.2429,6410.02489,2969467.999,0.14765693,0.00264902,-0.000927191,0.005691485,-0.002304466,0.002776469,89.10290948,5.6,1.3004853,rock.00060.2.wav,220500,rock
-172.66629,3030.4194,94.454796,676.20886,37.430397,524.5496,22.141773,252.2443,8.994768,153.13467,8.096927,115.42994,3.0869143,106.24137,0.27910414,71.61787,-10.661477,60.99387,-8.805577,37.832966,-3.4935865,35.97425,-2.7618954,57.904026,-1.0129732,40.072643,-3.9024162,74.69361,3.4164343,75.42516,4.435435,64.15779,-0.08480672,83.140205,5.645267,189.14638,2.1533816,98.51605,-3.5882413,95.41373,0.29600444,0.08408405,0.09186784,0.000472182,2209.495472,638104.0446,2790.157427,202630.3085,5074.441705,4125241.608,0.076262507,0.001414821,-0.001323359,0.005786626,-0.001906919,0.000987052,80.74951172,3.6,1.3822205,rock.00061.0.wav,220500,rock
-216.94077,5252.5977,102.6721,699.7574,50.999943,777.5739,25.938942,169.71951,16.932896,130.8496,8.360863,42.973423,1.6824173,56.190773,-2.152139,52.36902,-5.0088434,36.269787,-8.477447,24.316053,-4.387393,61.884525,-6.56669,33.727108,-3.9315202,28.699131,-0.8810113,42.73407,2.5094512,70.000755,5.3175898,78.44052,3.8321025,85.55624,1.5590254,67.59741,1.4847194,38.03368,-3.1809812,49.236473,0.29539683,0.089082286,0.08392222,0.000416841,1905.06718,706753.3443,2727.489144,281723.2203,4343.361981,6370549.786,0.055545108,0.001613919,-0.001253766,0.005024502,-0.001794805,0.000790187,80.74951172,3.6,1.4469291,rock.00061.1.wav,220500,rock
-191.15034,4040.954,98.224594,1134.1372,43.780525,653.1245,23.28448,224.75203,11.75167,107.90407,8.900321,92.00331,1.7022824,82.25455,0.80536604,39.775654,-8.927939,75.00825,-10.052559,88.44827,-7.8025303,81.42401,-5.1721444,40.118763,0.8571586,58.40965,0.9983009,152.62497,3.7335372,91.54084,1.3442389,66.899574,0.36436352,87.81839,0.9001762,154.8172,1.4428484,54.31007,1.3916262,93.957954,0.3095585,0.08419941,0.088837035,0.000402827,2102.058577,1010782.303,2701.248382,225479.3317,4639.181228,5387328.257,0.075180585,0.00380236,-0.001333224,0.005527269,-0.001826377,0.000876227,80.74951172,3.7,1.3784223,rock.00061.2.wav,220500,rock
-202.56854,3857.7903,62.637856,837.70135,41.719936,625.94995,19.85624,363.81708,10.072951,310.88797,7.821527,138.92934,3.898478,149.84262,5.485455,66.66672,-0.12827735,60.655453,-2.0148885,68.60403,-2.5432706,68.4602,-5.1090055,32.57425,-4.9519606,49.147106,-6.6111026,48.360744,-2.125823,54.650913,-8.647234,46.124615,-11.985044,86.73564,-3.2844522,89.16265,-2.5225532,107.904045,-2.3098729,117.78995,0.31827474,0.09438472,0.06423036,0.000818296,3027.497667,1080296.138,3170.482127,200600.9666,6962.06927,3102830.067,0.118781495,0.006198045,-0.001276189,0.002766432,-0.001219705,0.001186674,123.046875,4.4,1.3667951,rock.00062.0.wav,220500,rock
-217.3436,4694.5737,65.506065,805.69214,44.669125,950.9717,22.252047,320.5638,13.7952795,196.89207,9.107837,116.5439,4.599156,93.84152,3.1154919,50.99497,-2.004612,68.79294,0.22961886,66.23274,0.20696561,44.337353,-4.417763,33.337254,-4.2132244,40.644245,-8.575774,66.10606,-4.619318,39.031612,-6.9063296,54.775513,-11.250591,69.20241,-2.5893238,119.07149,1.2383263,113.17757,-2.3906598,105.645935,0.32138962,0.09151466,0.06000325,0.000821458,2902.361099,1012649.009,3174.330323,249621.6101,6834.818532,3782444.114,0.103843034,0.003837343,-0.00129682,0.002136494,-0.001265616,0.001296228,123.046875,4,1.3763832,rock.00062.1.wav,220500,rock
-216.90193,3560.8574,69.49026,733.64044,49.158405,587.56976,16.984148,251.75975,11.538067,175.64098,7.202039,143.50095,4.6721845,121.52569,3.9112198,49.39924,-4.9603863,50.836346,-4.828349,60.84327,-2.5450163,58.038925,-4.442908,39.9574,-2.0184214,42.990032,-5.118291,45.783653,-2.165528,30.453619,-3.8918352,41.48936,-9.480919,60.002876,-4.281715,52.146626,-2.3676038,98.83907,-4.641825,119.907906,0.31583226,0.08914602,0.056937173,0.000708662,2907.613314,929120.468,3262.259214,170804.0854,7145.101497,2824033.215,0.102539063,0.003272268,-0.001200445,0.002041725,-0.001212464,0.001128526,123.046875,3.2,1.2623407,rock.00062.2.wav,220500,rock
-337.7207,8858.067,121.58329,2889.529,55.421204,795.9737,31.277466,715.1035,24.752312,346.56427,6.9076567,145.83858,5.0831122,163.58948,4.9808645,66.346146,-0.55262846,97.25429,-3.2809854,156.56105,-5.8882117,119.47556,3.1877446,71.06851,2.8178751,69.431435,0.11382377,76.01123,1.7195575,45.27556,-1.3498226,35.432625,-1.0330763,67.033,-2.3619838,94.97242,-0.089446664,63.90587,-3.1182168,100.029236,0.35212955,0.09412102,0.047046043,0.000137583,1541.339668,1524374.369,2233.980089,778276.4654,3054.267533,8677359.934,0.042506526,0.00121631,-0.001874921,0.00198443,-0.001197282,0.000123654,129.1992188,3.4,1.483411,rock.00063.0.wav,220500,rock
-278.50287,7813.149,113.89616,2326.9905,36.034126,590.2042,23.6497,421.1372,14.167214,253.05331,5.6705165,186.40698,9.6194315,128.57512,4.988748,120.85904,-7.4065084,177.49033,1.8029704,120.98081,2.7182326,187.6733,0.74556935,88.87919,0.7198632,172.4627,-4.935076,130.94629,-0.2074807,98.82948,3.3610954,58.670532,-3.5306933,60.96432,-3.6136992,81.69316,2.999288,89.8779,-1.6627734,184.03827,0.3034688,0.09445684,0.057620835,0.000548279,1774.253586,1353655.099,2313.735578,524427.9883,3586.677229,6811909.752,0.064670642,0.003169653,-0.00160648,0.003105205,-0.001092242,0.000271147,75.99954044,4,1.3586873,rock.00063.1.wav,220500,rock
-293.02408,5404.571,114.266045,2531.285,42.17637,548.14685,23.35405,428.19543,16.78311,216.25938,10.307839,197.08133,7.1995473,143.96808,2.163808,92.82211,-4.438977,136.19966,4.095916,97.40597,5.994715,151.35492,4.5214763,122.09843,0.6572099,136.5461,-5.624062,89.48726,-4.136259,173.25258,-0.33978862,85.08829,2.2471263,148.52637,-1.2957908,81.23505,-1.8627516,59.65532,-0.7061932,90.70755,0.34797236,0.096505195,0.054423,0.00035492,1818.897249,1673937.723,2384.216206,748709.6322,3824.84145,9115638.402,0.060141296,0.003735931,-0.001556346,0.002758553,-0.001142587,0.000171616,73.828125,4.5,1.3906071,rock.00063.2.wav,220500,rock
-150.05507,3513.869,94.27466,247.52477,-20.124542,510.04663,41.39121,91.32855,-5.1107616,91.68635,37.9513,74.81495,-23.444323,39.459675,22.435993,36.554848,-18.982134,41.74662,10.079958,33.336258,-15.804918,37.03866,7.9459333,47.8131,-11.139975,41.072968,-2.590117,41.205196,-12.50692,76.563835,-1.7990795,47.62532,-5.005155,35.962933,1.4834068,53.471867,-4.9841824,37.57162,-2.8606982,50.563442,0.37869063,0.08543895,0.08763905,0.001137617,2303.75679,187021.9672,2341.544474,67837.62092,5220.003161,860177.488,0.104285999,0.00212317,-0.001197078,0.004829754,-0.00137988,0.001797376,103.359375,5.2,1.65664,rock.00064.0.wav,220500,rock
-98.829155,2081.2566,108.6223,227.53278,-36.73095,290.96136,43.918095,133.90622,-16.422937,157.9319,23.788721,88.24,-21.48368,86.04947,21.848413,63.197414,-27.760069,56.238094,10.595213,79.826256,-16.270657,54.68196,4.05023,34.383034,-12.006745,46.60411,1.3128526,34.14975,-11.128061,46.30672,0.14071602,42.42091,-9.990443,40.942078,-3.1923382,33.58392,-7.168056,30.228813,-2.1334925,27.48863,0.36009076,0.08482103,0.12260393,0.001799959,2132.058993,113774.5599,2089.0912,56701.94319,4402.515838,799683.3024,0.107616734,0.001099067,-0.001103222,0.008474332,-0.001483088,0.00358519,151.9990809,4.9,1.3544534,rock.00064.1.wav,220500,rock
-108.74963,1992.0905,112.02012,280.35535,-32.29601,294.21432,42.59624,144.7792,-19.937471,111.8218,27.005016,85.25242,-19.254332,102.37161,22.068348,47.450493,-27.703777,62.18747,12.945645,65.91918,-14.64657,69.39541,7.1811533,50.62303,-13.520693,41.758198,-0.13621071,43.004913,-10.634019,56.355198,2.2216785,35.96251,-6.826801,31.991219,-1.1080842,43.298763,-7.7687483,28.558838,-2.1560388,21.032104,0.38231397,0.08313773,0.11048984,0.001347313,2110.045684,143839.2483,2114.412731,62985.77519,4448.380062,863361.7383,0.106563134,0.001198909,-0.000926613,0.006090961,-0.001608405,0.003160504,151.9990809,4.6,1.3916664,rock.00064.2.wav,220500,rock
-105.88473,1898.1998,101.042885,500.4953,-34.335377,484.4163,52.326927,165.56793,-23.469309,211.81866,29.100456,111.61935,-17.814333,89.82849,24.44312,74.38777,-14.4174185,118.19768,18.001896,87.77553,-8.554131,79.67986,9.792434,60.209404,-9.364259,62.295063,1.5278461,49.545532,-4.4562182,50.931076,1.9034853,33.349964,-7.546269,31.635473,4.7477694,25.359928,-9.778693,35.145622,-2.2885988,26.317577,0.39166653,0.08276375,0.10400375,0.001248194,2371.993504,235379.2578,2161.068962,90655.51558,4934.575807,920484.2997,0.130117323,0.0017397,-0.001143587,0.006041974,-0.002261595,0.00261289,123.046875,4.1,1.1565,rock.00065.0.wav,220500,rock
-97.43194,2290.4001,107.338295,363.18713,-39.745243,326.81116,53.998665,177.44427,-18.412401,99.511665,26.514145,86.50438,-18.04258,68.86797,25.67573,72.46672,-10.901266,58.29694,17.159355,86.93982,-11.584621,74.08591,11.463813,49.645058,-9.859019,41.583637,3.3367202,48.622364,-4.1662393,42.544106,4.7406235,30.87101,-7.3070602,41.700977,5.830993,32.558434,-10.1042385,34.022404,-3.3788722,44.635662,0.39076486,0.07897792,0.11524092,0.001280698,2214.136563,133703.3565,2056.750267,64443.97952,4503.18731,612538.0124,0.126077391,0.001296802,-0.001039607,0.007746342,-0.002420439,0.002753035,123.046875,4,1.1846335,rock.00065.1.wav,220500,rock
-83.99866,1548.0411,105.01082,396.3139,-38.899216,334.74222,53.627193,127.4174,-22.20018,114.08798,28.902456,71.80714,-18.515152,109.6453,26.019518,76.642975,-10.268372,92.768,16.3858,120.81176,-9.157172,81.1377,10.796065,67.5942,-8.539076,53.309254,2.0312207,40.82446,-4.4992003,47.383408,1.0678588,38.07836,-6.3577733,37.717876,5.7813854,27.794971,-10.20723,38.030476,-5.30302,41.86012,0.402941,0.080465965,0.12424607,0.001160018,2296.501071,163420.7689,2094.142427,66852.59904,4751.418678,678880.2372,0.130331442,0.001200063,-0.000948259,0.008922598,-0.002558487,0.003074152,129.1992188,3.7,1.1270051,rock.00065.2.wav,220500,rock
-328.60547,5807.4062,87.74759,502.15784,-5.754271,287.38336,57.743553,133.73016,-2.4039292,154.63579,13.939777,211.65126,-24.835638,168.88237,22.963675,131.79944,-16.886091,185.43517,13.71005,101.56025,-11.836135,60.717674,2.921873,72.26583,-15.810454,43.273746,-1.8503095,81.14974,-7.812715,38.266647,0.08996129,55.027653,-7.7669487,52.490555,1.637317,52.43173,-3.9337533,51.239338,-3.4837658,30.419079,0.36176005,0.09246215,0.019356932,0.000189438,2273.878752,363850.6964,2368.261889,65173.21034,5094.051409,1178826.574,0.092981892,0.002779641,-0.001336551,0.000188077,-0.000320657,0.000249722,78.30255682,2.7,1.3254012,rock.00066.0.wav,220500,rock
-218.67902,7573.542,106.36161,769.30273,-34.322796,502.26135,41.22934,396.49594,-7.65093,131.52495,13.066836,283.06546,-21.807446,225.58508,20.453234,131.80634,-27.661787,217.91171,4.675347,135.50162,-6.369487,96.87727,-0.62665933,87.924835,-12.636025,90.93563,1.0783502,76.19512,-9.154748,55.24592,2.663081,91.22573,-6.9032955,65.148674,0.4802734,42.473934,-5.5209155,53.858078,-5.468138,43.59172,0.35939884,0.08441135,0.05233947,0.000787532,2085.981091,316187.0761,1995.307593,127753.6511,4062.830808,1615931.151,0.114270274,0.002258299,-0.0017853,0.001750531,-0.000445478,0.000897149,75.99954044,3.2,1.3625052,rock.00066.1.wav,220500,rock
-191.51001,3959.9692,95.73931,916.7284,-28.014746,438.90298,42.250004,216.41856,-4.903917,134.57385,22.017786,163.60022,-19.42315,192.24724,19.025364,81.577225,-24.317448,98.82419,7.171208,93.244415,-13.022698,84.00026,3.3631651,70.421196,-13.611791,51.508423,3.7635453,65.96191,-10.282741,44.468494,2.8167634,61.478283,-11.603443,42.305866,-1.4005564,39.776302,-5.346775,53.85375,-2.1631908,62.688183,0.35875636,0.08400609,0.057122782,0.000653509,2268.008928,502466.0765,2163.394611,133417.0863,4570.160068,1830557.651,0.113567874,0.003127789,-0.002224449,0.001967026,-0.000598887,0.001088414,151.9990809,3.6,1.237671,rock.00066.2.wav,220500,rock
-125.721634,1868.6707,90.02974,664.9276,-18.90959,345.46497,56.063633,274.9665,-13.875385,104.30326,14.881264,120.93098,-22.898026,105.03852,26.115183,97.877686,-17.527372,83.28536,18.8168,80.54416,-16.14748,63.81773,8.680684,35.29348,-13.8807745,41.51732,3.3295028,67.11518,-6.1090417,53.546444,4.264897,34.70555,-7.9994454,61.235924,2.4880457,35.737328,-10.58335,44.539207,-0.24724817,53.097076,0.38753444,0.08159026,0.086036325,0.000734905,2565.433811,442590.1215,2320.993534,98599.87466,5323.47245,1393798.777,0.140978466,0.003470964,-0.001302118,0.003328313,-0.001811005,0.002190205,103.359375,3.7,1.3512824,rock.00067.0.wav,220500,rock
-126.412285,3398.195,95.329185,750.8959,-7.9708257,390.95352,51.247517,148.83755,-17.155989,125.88541,19.2859,129.70157,-18.02686,114.23008,24.707392,75.04835,-20.45086,98.29568,13.610684,67.1572,-11.702853,56.63759,11.309914,62.320984,-10.680356,63.03859,0.4757639,76.637,-8.837119,49.945873,1.9156116,43.240376,-6.913911,38.244713,-0.732663,39.842907,-9.848519,34.933884,-2.578562,29.637753,0.37840688,0.08809491,0.10156373,0.001887361,2405.153385,486680.1592,2355.035506,110769.6606,5250.55433,1531249.122,0.116122571,0.003553648,-0.001162609,0.00465671,-0.002049275,0.003874922,107.6660156,2.8,1.3329659,rock.00067.1.wav,220500,rock
-120.39164,2453.1885,100.63966,743.1547,-3.6072307,339.96625,54.246338,231.7862,-11.957033,135.54044,20.750208,160.52,-18.340609,154.80809,26.733149,78.83521,-19.687235,99.28284,15.293938,57.75553,-11.202572,74.96889,9.600225,60.686882,-11.644916,42.036316,-0.44468427,70.116264,-7.358106,54.071934,5.144203,45.921314,-7.7259226,41.227833,0.9373456,27.95773,-6.879994,46.54877,-0.56166804,26.715775,0.4130613,0.08346893,0.1124829,0.001660481,2271.420422,459772.8743,2342.340614,111410.5138,5062.900708,1516316.105,0.101945421,0.003132343,-0.000807113,0.005599315,-0.002527464,0.004146681,103.359375,3.5,1.3020631,rock.00067.2.wav,220500,rock
-119.93686,1555.66,90.52024,318.884,-17.0942,250.62668,51.81933,106.91426,-12.529268,92.93451,29.487333,83.093056,-18.365004,69.51152,25.41618,68.24705,-25.773066,89.51698,16.292347,48.27957,-17.116535,48.49751,9.518812,45.79636,-8.307713,38.061626,8.357135,38.67628,-13.271078,38.544617,3.9847693,32.53387,-11.449484,27.168522,1.3291098,37.204098,-11.703789,44.633747,-2.9140518,26.444183,0.40145943,0.0848194,0.08881604,0.000564972,2505.008942,162779.1792,2411.477305,41790.48395,5483.84735,655516.1502,0.118505066,0.001389401,-0.001578882,0.004196279,-0.001929707,0.001929289,129.1992188,4.2,1.2924893,rock.00068.0.wav,220500,rock
-129.3996,1996.0858,90.82292,601.7605,-11.524944,315.74332,54.513405,88.453835,-11.027434,92.38093,32.962875,110.766495,-17.418573,75.64054,24.531954,86.97558,-26.376713,80.926186,17.40965,61.21443,-16.914137,60.808903,10.874721,65.246414,-7.9922724,36.2759,6.2112904,46.854607,-11.707502,37.025032,4.002519,31.479292,-10.381806,40.911617,3.0183344,36.008926,-10.015813,46.11019,-1.9763954,30.988777,0.40277594,0.082004,0.087980546,0.000543578,2519.73168,499917.5792,2415.63855,51149.79347,5470.857483,982527.7797,0.123291582,0.005045885,-0.001397856,0.004264996,-0.002200709,0.001831355,123.046875,4.3,1.1942694,rock.00068.1.wav,220500,rock
-114.42465,1421.9553,94.60611,309.1753,-16.147285,138.34587,53.219566,53.115894,-11.309577,39.826958,31.153582,84.83478,-17.317324,39.98683,23.245672,52.85681,-22.786499,51.796963,18.275253,63.822742,-14.217781,45.060154,11.366032,37.391754,-10.181465,38.39514,7.4684405,40.16428,-11.101062,31.122879,2.121555,31.226963,-9.814274,25.809586,0.7340559,26.00891,-9.904327,28.01421,-2.0333228,35.502937,0.4018654,0.080650486,0.096535206,0.000507101,2375.962427,169802.2237,2370.860871,39632.96999,5259.897042,691968.3468,0.112261637,0.001147471,-0.001557752,0.005382421,-0.002320276,0.001935458,123.046875,4.5,1.1683555,rock.00068.2.wav,220500,rock
-212.58002,1368.1527,93.101265,804.8858,-13.919974,316.0198,55.815296,79.11455,-11.793728,143.30542,20.840189,170.81802,-25.875515,104.77411,18.691154,38.45395,-33.71668,126.55396,12.951045,76.87615,-12.3120985,63.6248,4.7084775,67.583626,-4.09167,112.09571,2.8372998,53.840477,-8.978062,89.725845,4.3235254,43.855515,-11.071137,57.61463,-0.40452078,48.89776,-5.7263565,44.11218,-1.8726288,38.852146,0.3334345,0.088840455,0.041875187,0.000151959,2421.503069,556769.5441,2300.704299,114153.5599,5063.150513,1752702.735,0.124645401,0.002948156,-0.00214952,0.001145949,-0.000641719,0.000291232,172.265625,5.5,1.2350749,rock.00069.0.wav,220500,rock
-211.51935,2379.3271,88.556145,753.08136,-8.937127,299.48947,54.975483,84.21505,-11.49208,108.788055,22.006971,115.09046,-26.090021,102.71476,22.222784,57.612453,-34.03572,223.8006,10.545463,72.14086,-11.168624,95.937294,4.354036,93.355515,-4.3158627,88.32573,2.8140519,69.404,-9.514066,72.46834,4.9737344,69.59484,-11.430467,52.060043,-2.028479,41.42619,-2.7955418,43.162575,-1.4167914,38.033436,0.32502902,0.0892333,0.046057824,0.000283444,2513.371944,632521.5448,2376.428412,93288.16514,5391.369487,1533686.32,0.128052041,0.004687766,-0.00217131,0.00129763,-0.000803194,0.000475976,172.265625,4.9,1.351307,rock.00069.1.wav,220500,rock
-187.82516,1941.5514,76.941025,842.5416,-14.214017,270.72403,55.848534,272.7402,-13.873684,74.72155,21.171774,136.42473,-33.530148,169.19116,17.971956,95.277336,-29.359592,154.5597,10.780737,160.24727,-14.334117,79.12098,5.2973146,83.8383,-5.50306,101.34219,1.3667986,70.56621,-7.0087013,78.477776,5.3169,105.192856,-12.803985,68.63592,0.36239108,73.13999,-7.977331,77.4107,-2.4856217,72.04499,0.28278503,0.08666471,0.052982803,0.000323913,2771.77997,556287.3103,2359.513465,103136.4407,5641.524355,1453273.53,0.159564875,0.004245934,-0.002302701,0.001850095,-0.000673636,0.000490417,172.265625,4.1,1.2173581,rock.00069.2.wav,220500,rock
-190.08063,3021.8315,79.38955,621.02405,-25.140615,598.98676,69.83202,243.07472,-11.069951,156.44783,27.692942,147.6082,-23.264067,126.050644,18.638742,98.66414,-22.117718,92.37991,3.761652,99.98288,-19.046576,84.175156,1.1228056,67.68369,-6.4190335,81.69571,-2.5611768,68.820656,-12.486882,100.34687,-0.11242092,55.507404,-12.459938,72.317474,1.6128935,51.38496,-5.4203305,41.89347,-5.0172534,49.873077,0.38600633,0.08581831,0.057344664,0.000654169,2522.114084,370021.8309,2177.176795,90429.04069,4982.388511,1066787.799,0.146340496,0.003373188,-0.002334855,0.001795314,-0.000658445,0.001211436,112.3471467,5.1,1.6103313,rock.00070.0.wav,220500,rock
-214.66383,3946.7239,73.03786,592.71356,-10.4157505,467.29633,70.63204,315.13004,-11.18557,224.68059,26.545383,145.74011,-15.425914,130.32063,20.61205,83.64672,-23.619736,99.54028,7.829916,149.25008,-23.12721,68.362526,3.1014078,65.937355,-5.6797996,92.8434,-4.2015595,61.828156,-9.282067,98.39008,2.0846336,55.905598,-8.033132,65.221306,-0.5693977,33.938435,-9.775802,59.906876,-8.063074,44.306763,0.35836342,0.08822616,0.051897474,0.000668542,2585.977228,438666.5332,2292.049533,83650.50932,5316.128179,1130810.584,0.142199735,0.004339968,-0.002327203,0.001723566,-0.000624303,0.000846948,172.265625,6.1,1.5264802,rock.00070.1.wav,220500,rock
-205.63284,3250.1096,78.868965,492.01358,-12.467968,433.28113,63.684555,198.43256,-7.847594,196.48851,23.998985,108.246284,-15.027477,132.37617,16.978203,68.18727,-22.83288,87.21963,4.883246,135.76492,-21.408072,63.896324,1.4655951,55.354004,-5.3749976,59.50038,-5.5956645,75.375725,-8.680193,82.16779,1.162382,50.496525,-6.654311,78.285416,0.26112777,29.502846,-7.7387223,55.326958,-9.8269,41.70499,0.3610995,0.08895104,0.0528545,0.00058004,2425.97201,354785.2166,2267.02048,82726.81703,5090.928845,1179457.11,0.128121148,0.002988672,-0.002159935,0.001929684,-0.000674261,0.000640029,172.265625,5.8,1.4527953,rock.00070.2.wav,220500,rock
